tld,dot_num,avg_host,max_host,avg_path,max_path
com,0,30.0,30,7.166666666666667,32
th,1,2.5,3,4.0,19
ru,0,6.0,7,6.6,10
com,0,17.0,17,0.0,0
id,2,7.0,10,5.0,7
com,0,13.0,13,3.5,8
org,0,5.5,6,3.5,7
com.br,0,13.0,13,6.0,13
com.gr,0,10.0,10,6.888888888888889,11
com,0,13.0,13,5.5,12
com,1,8.666666666666666,15,0.0,0
com,0,12.0,12,4.5,8
lt,0,6.0,6,4.25,7
lt,0,6.0,6,4.857142857142857,7
edu.pe,0,4.0,4,5.142857142857143,10
com,0,15.0,15,16.0,32
lk,1,7.0,11,13.777777777777779,32
com,0,17.0,17,3.5,10
com,0,10.5,14,8.0,18
it,0,15.0,15,5.5,11
com,0,23.0,23,8.75,18
com,0,16.0,16,4.333333333333333,7
ch,1,8.0,10,4.5,9
tk,1,6.0,9,2.0,3
cr,1,5.0,8,6.0,10
com,0,8.0,8,4.0,7
com,0,8.0,8,4.571428571428571,7
es,1,8.5,14,0.0,0
com.br,0,12.0,12,8.0,23
com,0,7.0,7,3.5,7
com.br,0,11.0,11,11.666666666666666,32
com.br,0,11.0,11,11.666666666666666,32
com,0,7.0,7,7.0,7
fr,0,5.0,5,6.888888888888889,12
com,0,3.0,4,4.833333333333333,6
ru,1,9.0,12,4.0,5
ru,1,9.0,12,4.5,7
com,0,15.0,15,4.833333333333333,7
com.mx,0,6.0,6,4.666666666666667,6
com,0,16.0,16,5.0,7
com,0,17.0,17,3.75,5
com,0,18.0,18,4.333333333333333,6
net,0,11.0,11,23.59259259259259,100
co,0,18.0,18,4.0,6
pl,0,6.5,8,4.5,9
com,0,16.0,16,4.333333333333333,10
com,0,8.0,8,3.6666666666666665,5
org,0,12.0,12,3.3333333333333335,7
com,0,17.0,17,5.8,10
com,0,11.0,11,4.5,5
za,1,7.0,12,3.857142857142857,8
com,0,18.0,18,5.0,6
com.br,0,12.0,12,6.75,13
com,0,11.0,11,5.0,7
com,0,11.0,11,4.6,7
com,0,11.0,11,4.8,7
be,0,10.0,10,6.3,32
br,1,4.0,5,7.842105263157895,13
com,1,8.0,10,4.333333333333333,5
com,0,15.0,15,4.5,8
com,0,21.0,21,1.3333333333333333,2
com,0,18.0,18,7.0,17
mk,0,9.0,9,0.0,0
com,0,15.0,15,3.5,8
com,0,9.0,9,6.0,11
com,0,12.0,12,4.5,7
com,1,5.333333333333333,8,2.25,3
com,1,5.333333333333333,8,3.0,3
pt,0,7.0,7,6.75,11
com.py,0,9.0,9,13.25,32
net,0,13.0,13,10.0,32
gov.br,1,5.0,8,5.833333333333333,9
com,0,8.0,8,7.333333333333333,13
com,0,13.0,13,4.333333333333333,7
rs,0,11.0,11,7.0,15
club,1,7.0,13,10.5,18
com,1,7.666666666666667,13,0.0,0
by,0,8.0,8,10.875,32
pro,0,8.0,8,3.6666666666666665,9
com,0,7.0,7,5.5,7
ke,1,7.5,13,6.2,10
com,0,13.0,13,3.6666666666666665,5
us,0,15.0,15,3.0,3
pl,1,7.5,8,14.666666666666666,32
com,0,6.0,6,3.4,7
com,0,13.0,13,4.4,6
me,1,7.0,8,3.75,7
uk,1,8.0,14,0.0,0
cl,1,6.25,8,16.0,32
com,1,6.0,7,31.0,31
com,0,16.0,16,4.5,9
com.ar,0,15.0,15,0.0,0
com.pl,0,8.0,8,4.5,9
com,0,9.0,13,6.5,32
info,0,7.0,7,4.666666666666667,8
com.br,1,6.0,6,5.714285714285714,9
com.br,0,11.0,11,1.0,1
in,0,10.0,10,3.75,10
hu,1,5.0,8,3.5,4
com,0,9.0,9,12.5,41
th,1,2.5,3,4.0,19
com,0,7.0,7,5.0,6
com.br,0,7.0,7,5.0,7
com,0,9.0,9,7.333333333333333,9
com,0,9.0,9,4.875,8
com,0,11.0,11,4.333333333333333,8
cz,0,7.0,7,7.3125,32
com.pk,0,4.0,4,3.25,8
com,1,5.333333333333333,8,3.4,5
nl,0,6.5,8,5.0,9
com,0,19.0,19,4.0,8
com,0,15.0,15,3.0,6
com,0,17.0,17,5.5,13
net,0,16.0,16,5.25,8
com,0,16.0,16,6.285714285714286,9
com,0,7.0,7,9.6,32
com,0,13.0,13,5.142857142857143,13
com,0,11.0,11,3.75,5
com,0,13.0,13,9.333333333333334,31
ru,0,6.5,8,5.0,7
com,9,22.2,30,4.333333333333333,5
com,0,7.0,7,5.9,11
online,0,9.0,9,2.6666666666666665,3
ga,0,14.0,14,0.0,0
com,1,7.75,13,0.0,0
com,0,9.0,9,5.2,12
com,0,9.0,9,6.25,7
com,1,6.5,9,8.333333333333334,12
com.br,0,13.0,13,3.8,6
us,2,7.333333333333333,13,6.0,7
org,2,5.25,9,7.333333333333333,13
hu,1,6.333333333333333,11,7.0,18
com.na,9,21.4,30,4.333333333333333,5
ru,1,10.0,14,8.333333333333334,22
com,0,15.0,15,14.0,32
ro,0,13.0,13,4.75,6
pl,0,8.0,8,5.666666666666667,10
ba,0,6.0,6,9.0,32
com,0,15.0,15,6.0,10
com,0,14.0,14,3.5,6
com.br,9,6.0,16,0.0,0
ba,0,6.0,6,9.0,32
ba,0,6.0,6,9.0,32
ba,0,6.0,6,9.0,32
ba,0,6.0,6,9.0,32
ba,0,6.0,6,9.0,32
ba,0,6.0,6,9.0,32
pl,3,4.0,5,4.0,6
com,0,21.0,21,5.0,8
com,0,4.333333333333333,7,13.0,32
com,0,10.0,10,2.6666666666666665,5
com,0,10.0,10,2.0,4
com,1,7.0,10,3.5,8
com,0,17.0,17,7.8,17
com.py,0,9.0,9,14.333333333333334,32
com,0,21.0,21,5.0,8
com,0,15.0,15,5.0,10
com.mx,0,4.0,4,8.666666666666666,32
com,0,17.0,17,4.333333333333333,7
info,0,3.0,5,12.0,32
com,0,6.5,7,4.2,8
com,1,11.0,18,5.0,6
com,0,10.0,10,4.6,10
com,0,14.0,14,9.333333333333334,20
com,0,14.0,14,9.333333333333334,20
com,0,14.0,14,9.333333333333334,20
com,0,12.0,12,4.2,8
net,0,13.0,13,12.25,32
pl,0,7.0,7,1.5,3
org,0,8.0,8,2.8,5
com,0,19.0,19,4.333333333333333,8
info,0,12.0,12,0.0,0
com,0,10.0,10,2.75,5
com.br,0,17.0,17,3.3333333333333335,6
com,0,13.0,13,14.333333333333334,32
com,0,7.0,7,5.333333333333333,11
net,2,5.333333333333333,7,2.5,5
com,0,9.0,9,4.428571428571429,8
com,0,3.0,5,4.5,8
com,0,7.0,7,5.0,11
com,0,10.0,10,9.333333333333334,15
info,0,9.0,9,0.0,0
biz,0,11.0,11,3.5,5
biz,0,11.0,11,3.5,5
com,1,8.5,11,10.0,32
com,0,12.0,12,3.5,7
org,0,15.0,15,5.375,10
it,1,10.5,16,6.6,10
com,0,7.0,7,17.25,32
in,0,5.0,5,5.0,7
com,0,11.0,11,0.0,0
tk,0,11.0,11,4.0,4
com,0,7.0,7,2.5,5
de,1,5.0,7,0.0,0
com,0,13.0,13,14.333333333333334,32
net,0,6.0,6,3.0,6
it,0,15.0,15,8.0,8
com,1,10.0,14,5.0,7
com.br,0,12.0,12,4.166666666666667,8
uk,1,6.0,10,4.75,9
tk,0,7.0,7,4.666666666666667,5
info,0,8.0,8,4.0,5
com,1,5.0,6,4.333333333333333,5
com,0,8.0,8,6.0,13
com,0,8.0,8,8.0,13
com,0,17.0,17,10.375,32
com,0,16.0,16,4.6,8
legal,0,13.0,13,6.875,32
com,0,17.0,17,12.666666666666666,32
com,0,9.0,9,2.5,4
net,1,7.0,8,5.533333333333333,13
com,0,14.0,14,6.25,10
net,1,7.0,8,7.535714285714286,17
info,0,5.0,6,7.166666666666667,16
com,0,13.0,13,3.4,4
com,0,13.0,13,4.0,7
com.br,0,5.0,5,4.166666666666667,8
com,0,5.0,9,7.0,10
com,0,7.0,7,4.0,11
com,0,11.0,11,32.0,32
com,0,11.0,11,32.0,32
com,0,11.0,11,32.0,32
de,0,21.0,21,10.666666666666666,32
net,1,6.0,7,4.8,8
online,0,10.0,10,4.333333333333333,9
com.bo,0,5.0,5,9.833333333333334,32
net,1,7.0,8,7.518518518518518,17
at,0,6.0,6,2.3333333333333335,5
info,0,9.0,9,6.0,10
com,0,13.0,13,5.0,7
net,0,12.0,12,13.333333333333334,32
com.br,0,15.0,15,7.0,12
com,1,6.5,11,8.0,8
com,1,6.5,11,4.0,8
com,0,13.0,13,4.0,5
uk,1,6.0,10,4.285714285714286,9
com,0,16.0,16,7.0,21
com.br,0,14.0,14,3.0,4
com,0,16.0,16,7.857142857142857,21
biz,0,5.0,5,10.333333333333334,32
org,0,8.0,8,2.8,5
com,0,18.0,18,6.25,7
com,0,12.0,12,4.666666666666667,9
hu,0,13.0,13,6.625,11
com,3,12.5,23,11.2,32
org,0,10.0,10,5.0,5
ru,1,6.5,7,5.125,7
com.br,0,17.0,17,7.375,32
com.br,0,13.0,13,5.0,13
net,0,9.5,12,5.333333333333333,10
com,0,13.0,13,5.142857142857143,11
com,0,12.0,12,5.333333333333333,13
org,0,8.0,8,4.0,8
com,0,8.0,8,6.2,8
com,0,8.0,8,5.8,8
com,0,8.0,8,4.8,8
com,0,8.0,8,5.6,8
com,0,16.0,16,4.4,8
org,3,13.375,55,8.0,16
com,0,6.5,7,0.0,0
com,0,9.0,9,5.166666666666667,8
com,0,9.0,9,5.166666666666667,8
com,0,9.0,9,5.166666666666667,8
com,0,11.0,11,5.857142857142857,11
com,1,10.0,15,4.875,11
com,1,5.0,5,3.5,7
org,0,8.0,8,6.875,9
com,0,8.0,8,5.0,7
org,3,13.375,55,0.0,0
id,1,4.333333333333333,6,2.3333333333333335,5
mx,0,7.0,7,5.25,7
com,0,9.0,9,5.5,8
uk,1,4.333333333333333,6,6.4,7
pl,0,10.0,10,5.4,7
org,0,10.0,10,5.0,10
com,0,21.0,21,2.0,4
org,0,12.0,12,7.0,13
com,0,7.0,7,3.4285714285714284,8
ro,0,11.0,11,5.142857142857143,7
ro,0,11.0,11,5.0,7
com,6,7.666666666666667,11,11.75,33
es,1,7.333333333333333,12,6.333333333333333,10
com,0,7.0,7,7.5,13
com,1,10.0,15,9.222222222222221,32
com,0,17.0,17,10.75,32
es,1,5.333333333333333,9,4.0,5
com,0,8.0,8,3.8333333333333335,5
com,0,15.0,15,0.0,0
com.br,0,14.0,14,1.5,3
org,0,7.0,7,2.5,6
es,0,7.0,7,2.5,6
com,1,10.5,13,6.666666666666667,17
org,3,13.375,55,8.0,16
org,0,8.0,8,1.5,2
com,0,15.0,15,7.5,32
com,0,7.0,7,7.0,7
com,0,15.0,15,7.5,32
com,0,12.0,12,4.666666666666667,11
ua,1,7.5,13,8.0,12
tk,0,9.0,9,2.0,4
com.br,0,20.0,20,5.0,7
com,0,20.0,20,0.0,0
com,0,9.0,9,10.75,32
org.au,0,10.0,10,6.4,10
com,0,13.0,13,3.4,4
info,0,5.0,6,0.0,0
com,1,10.0,14,4.6,6
com,1,8.0,11,4.4,7
ge,0,11.0,11,3.4,7
com.br,0,10.0,10,5.666666666666667,11
com,0,8.0,8,6.0,7
com,0,17.0,17,3.5,7
de,0,21.0,21,10.666666666666666,32
com,0,9.0,9,2.8333333333333335,8
com,8,23.0,30,4.0,5
es,1,3.5,4,4.5,6
uk,1,3.5,5,4.0,5
org,0,7.0,7,4.666666666666667,11
us,0,8.0,8,10.333333333333334,17
su,0,4.0,5,5.714285714285714,8
at,0,6.0,6,3.8,7
su,0,4.0,5,5.714285714285714,8
com,1,9.25,13,2.75,6
com,0,7.5,8,10.0,16
hu,1,7.0,12,7.8,13
com.br,0,16.0,16,6.0,8
com.br,0,16.0,16,4.5,8
us,0,6.0,6,3.6666666666666665,7
com,0,10.0,10,5.8,11
com.my,1,6.0,6,2.0,2
es,1,9.5,16,12.0,19
org,0,5.0,6,12.25,32
com,0,9.0,9,13.666666666666666,32
org,0,7.0,7,3.4,10
com,0,10.0,10,4.25,6
es,0,7.0,7,4.333333333333333,8
com,0,12.0,12,3.3333333333333335,5
com,0,12.0,12,1.0,2
su,0,4.0,5,5.714285714285714,8
su,0,4.0,5,5.714285714285714,8
su,0,4.0,5,5.714285714285714,8
tk,0,14.0,14,2.0,3
com,1,10.5,13,6.666666666666667,17
su,0,4.0,5,5.714285714285714,8
su,0,4.0,5,5.714285714285714,8
com,1,16.5,21,5.5,7
su,0,4.0,5,5.714285714285714,8
su,0,4.0,5,5.714285714285714,8
com.bo,0,5.0,5,9.833333333333334,32
org,0,10.0,10,5.75,8
com.bo,0,5.0,5,9.833333333333334,32
com,0,15.0,15,8.875,32
hu,1,4.666666666666667,7,3.0,3
ua,1,6.0,10,6.0,8
ir,0,9.0,9,5.0,8
com,0,10.0,10,0.0,0
de,0,21.0,21,10.666666666666666,32
com,0,24.0,24,6.181818181818182,18
com,5,6.0,10,4.5,6
com,0,13.0,13,4.25,5
com.pe,0,7.0,7,4.5,9
es,1,6.5,10,0.0,0
ru,0,10.0,10,9.166666666666666,32
org,0,5.0,5,3.4,7
com,0,21.0,21,6.666666666666667,8
com.ng,0,8.0,8,4.0,8
com,0,10.0,10,7.5,13
com,0,9.0,9,4.0,7
com,0,10.0,10,0.0,0
mx,0,7.0,7,5.25,7
mx,0,7.0,7,5.25,7
net,0,13.0,13,11.75,32
net,0,13.0,13,3.75,5
net,0,13.0,13,9.75,32
com,0,8.0,8,7.333333333333333,13
com,0,7.0,7,5.0,11
org,0,10.0,10,5.75,8
org,3,13.375,55,8.0,16
info,0,9.0,9,6.0,10
org,0,5.0,5,4.25,7
com,0,8.0,8,4.714285714285714,7
com,0,10.0,10,3.75,8
xyz,1,5.0,8,3.5,8
info,0,9.0,9,10.285714285714286,32
info,0,9.0,9,10.428571428571429,32
uk,1,11.5,21,4.166666666666667,7
com,0,5.0,5,8.0,14
com,0,8.0,8,7.333333333333333,13
pl,1,6.5,8,4.636363636363637,9
net,0,12.0,12,10.0,32
net,0,12.0,12,10.0,32
com.br,0,13.0,13,3.6666666666666665,8
org,0,10.0,10,5.75,8
net,0,11.0,11,12.0,32
net,0,11.0,11,12.0,32
ir,0,5.0,5,3.0,4
cl,0,17.0,17,4.75,6
org,0,10.0,10,5.75,8
com,1,9.0,9,28.88888888888889,55
info,0,11.0,11,4.0,7
info,0,12.0,12,2.0,4
rs,0,8.0,8,1.5,3
com,0,10.0,10,5.833333333333333,10
com.br,0,19.0,19,4.0,5
com,1,7.666666666666667,8,6.375,32
com,0,12.0,12,3.5,6
info,0,9.0,9,10.333333333333334,32
xyz,0,10.0,10,2.0,4
com,9,20.5,30,4.333333333333333,5
com,0,5.0,9,7.0,10
net,0,13.0,13,9.0,32
com,0,5.0,9,7.0,10
com,0,14.0,14,3.6666666666666665,7
com,0,12.0,12,3.0,3
com,0,11.0,11,3.0,6
com.bo,0,5.0,5,8.428571428571429,32
com,0,8.5,15,9.75,32
org,0,8.0,8,1.5,2
com,0,14.0,14,3.5,7
com,1,5.0,8,4.75,9
work,2,8.333333333333334,10,5.0,13
net,0,9.0,9,3.5,4
com,1,14.5,15,4.75,7
net,0,19.0,19,10.5,32
net,0,19.0,19,14.0,32
net,0,19.0,19,14.0,32
net,0,19.0,19,10.5,32
net,0,19.0,19,14.0,32
net,0,19.0,19,10.5,32
net,0,19.0,19,10.5,32
com,0,10.0,10,7.285714285714286,32
com,0,18.0,18,5.6,11
rs,0,10.0,10,4.833333333333333,8
com,0,6.0,8,3.8,5
com,0,8.0,8,7.6,14
com,0,10.0,10,11.5,32
com.br,0,16.0,16,5.333333333333333,8
com,1,8.5,10,2.5,5
com,0,10.0,10,17.0,31
com.au,0,8.0,8,6.333333333333333,8
com,0,3.0,4,8.166666666666666,11
ro,0,11.0,11,4.857142857142857,7
com,0,16.0,16,4.4,7
rs,0,8.0,8,4.333333333333333,6
net,0,11.0,11,7.857142857142857,32
info,0,8.0,8,75.33333333333333,220
eu,0,15.0,15,81.6,402
com,0,15.0,15,8.666666666666666,32
es,1,4.0,5,5.5,8
es,1,4.8,8,5.5,8
com,0,12.0,12,3.7857142857142856,7
com.ve,0,5.0,5,3.0,5
com,0,15.0,15,9.0,32
com,0,15.0,15,8.857142857142858,32
com,0,15.0,15,8.666666666666666,32
es,1,5.166666666666667,8,7.5,12
com,1,8.666666666666666,10,0.0,0
com,0,15.0,15,9.8,32
com,0,15.0,15,10.0,32
ua,1,8.0,14,6.0,9
nf,1,10.5,19,3.6666666666666665,7
ua,1,8.0,14,8.0,12
com,0,15.0,15,9.8,32
com,4,10.5,39,0.0,0
com,0,15.0,15,10.0,32
com,0,15.0,15,9.8,32
com,0,15.0,15,10.0,32
pl,0,11.0,11,5.0,7
com,0,15.0,15,10.0,32
com,0,15.0,15,9.8,32
com,1,6.333333333333333,12,5.4,15
com,1,6.5,9,5.25,8
com,0,5.0,5,0.5,1
in,0,9.0,9,1.5,3
in,0,15.0,15,4.333333333333333,10
com,0,10.0,10,4.8,7
com,0,10.0,10,4.4,7
com.pk,1,7.0,12,5.0,6
com,0,14.0,14,10.0,32
com,0,12.0,12,8.5,17
ly,0,3.0,3,7.0,7
bid,0,8.0,8,18.8,40
net,1,6.5,9,2.0,4
com,1,12.5,19,4.571428571428571,11
com,1,12.5,19,4.571428571428571,11
net,0,10.0,10,1.0,2
net,0,9.0,9,1.0,2
com,1,6.0,6,0.0,0
com.br,0,12.0,12,0.6666666666666666,1
com,0,10.0,10,96.0,96
com.br,0,11.0,11,11.333333333333334,31
org,0,12.0,12,7.0,10
com,0,4.0,4,8.0,17
net,0,16.0,16,7.7,15
no,0,8.0,8,12.0,24
ir,1,5.0,7,3.0,6
com.br,0,17.0,17,4.125,9
com,4,5.8,17,1.5,3
com.sg,0,10.0,10,7.666666666666667,14
org,0,10.0,10,3.25,5
com,0,10.0,10,4.25,7
com.ve,0,15.0,15,5.5,8
com,3,12.5,23,10.166666666666666,32
in,0,6.0,6,0.0,0
gr,0,14.0,14,15.6,68
com.ve,0,15.0,15,7.25,12
com.sg,0,10.0,10,7.0,14
xyz,1,5.0,8,3.5,8
com.sg,0,10.0,10,7.666666666666667,14
org,0,4.0,4,6.0,8
com,3,6.75,12,4.0,7
org,0,7.0,7,1.0,5
no,0,8.0,8,7.166666666666667,24
no,0,8.0,8,9.333333333333334,24
no,0,8.0,8,9.0,24
com.br,0,15.0,15,4.333333333333333,8
kr,1,7.5,13,4.833333333333333,10
com,9,13.384615384615385,63,0.0,0
com,0,14.0,14,5.285714285714286,7
com,0,5.0,6,13.666666666666666,32
com,0,5.0,6,13.666666666666666,32
ly,0,2.0,2,11.0,11
com,0,5.0,6,4.5,9
com.br,0,8.0,8,5.0,8
com,0,11.0,11,4.5,9
com,0,8.0,8,12.75,34
id,1,7.5,12,4.0,6
cf,0,5.75,11,0.0,0
org,0,5.0,5,3.75,5
com,1,7.0,11,6.4,13
ke,1,6.0,10,4.333333333333333,10
com,0,14.0,14,2.0,4
es,1,12.5,22,7.333333333333333,13
com,0,14.0,14,5.25,10
org,1,6.666666666666667,9,4.25,8
es,1,6.5,10,1.0,2
ru,1,5.0,6,12.5,32
ru,1,11.0,16,23.5,38
com,1,8.666666666666666,10,0.0,0
pl,0,7.0,7,1.0,2
biz,2,8.0,11,0.0,0
ly,0,3.0,3,7.0,7
it,3,6.4,12,7.0,13
com,0,12.0,12,10.333333333333334,25
id,2,5.666666666666667,9,6.5625,16
com,1,8.0,13,0.0,0
mobi,0,13.0,13,3.3333333333333335,8
cl,0,10.0,10,4.363636363636363,9
com.ph,1,7.5,8,4.4,7
it,0,9.0,9,7.0,13
com,0,20.0,20,5.75,13
ly,0,3.0,3,6.0,6
cf,1,7.5,16,8.285714285714286,13
za,1,5.0,8,2.6,4
com,1,9.5,13,0.0,0
com,0,10.5,14,0.0,0
com,0,11.0,11,4.25,7
sk,1,12.0,14,0.0,0
com,0,9.0,9,5.2,9
gq,0,13.0,13,4.0,6
ga,0,5.0,6,12.333333333333334,32
com,1,5.0,10,4.0,8
com,0,12.0,12,5.0,5
ml,0,7.0,7,5.0,5
ml,0,7.0,7,0.0,0
com.br,1,9.5,13,13.333333333333334,30
com,1,23.0,40,0.0,0
info,1,7.5,12,0.0,0
info,0,12.0,12,0.0,0
com,3,6.333333333333333,10,4.25,7
com,0,15.0,15,2.0,4
ru,0,15.0,15,5.166666666666667,9
es,1,5.0,7,3.4,4
com,2,5.5,9,0.0,0
sk,1,12.0,14,4.4,8
com,0,12.0,12,3.8333333333333335,7
com,0,18.0,18,2.6,5
com,0,15.0,15,7.333333333333333,32
cc,4,4.777777777777778,7,4.4,7
cc,4,4.2,6,4.4,7
ru,0,12.0,12,5.0,5
ru,0,12.0,12,5.666666666666667,11
cc,4,4.333333333333333,6,4.4,7
cc,4,4.333333333333333,6,4.4,7
cc,4,4.333333333333333,6,4.4,7
cc,4,4.2,6,4.4,7
cc,4,4.333333333333333,6,0.0,0
cc,4,4.333333333333333,6,4.4,7
cc,4,4.2,6,0.0,0
cc,4,4.2,6,4.4,7
cc,4,4.333333333333333,6,4.4,7
cc,4,4.2,6,4.4,7
org,1,7.0,9,0.0,0
online,0,10.0,10,4.6,8
cc,4,4.666666666666667,7,0.0,0
click,1,8.5,14,0.0,0
vn,0,12.0,12,8.75,12
uk,1,5.5,9,4.7272727272727275,14
com,3,8.75,12,6.0,10
nl,0,8.5,13,6.625,11
es,1,4.6,10,4.0,7
com,1,7.666666666666667,10,0.0,0
es,1,4.6,10,4.0,7
com,1,12.5,19,0.0,0
uk,2,14.666666666666666,35,0.0,0
uk,2,15.333333333333334,37,0.0,0
uk,2,16.0,39,0.0,0
com,0,7.0,7,7.166666666666667,24
mobi,1,8.5,12,0.0,0
com,1,6.5,9,5.6,11
com,0,17.0,17,5.75,8
id,1,12.5,22,5.0,6
uk,1,3.5,5,4.333333333333333,7
com.gt,0,26.0,26,5.5,8
edu.mx,0,13.0,13,2.6,7
cn,0,8.0,10,3.6666666666666665,6
ly,0,3.0,3,7.0,7
hu,1,4.0,8,3.0,3
com,0,11.0,11,7.0,16
biz,0,5.0,5,3.8,7
nl,0,16.0,16,5.6,10
com,0,11.0,11,6.571428571428571,13
com,0,11.0,11,6.571428571428571,13
ae,0,5.0,7,3.5,4
de,0,6.333333333333333,10,4.0,8
com,0,17.0,17,4.5,6
com,0,17.0,17,4.8,7
com,0,10.0,10,1.6666666666666667,3
com,0,10.0,10,4.428571428571429,12
com,0,16.0,16,6.933333333333334,32
org,1,14.5,15,2.5,3
com.ar,0,6.0,6,4.0,4
com,0,8.5,11,4.0,7
pt,0,4.5,5,15.8,60
com,0,5.0,7,5.5,7
org,0,13.0,13,11.75,32
net,1,8.5,9,3.75,7
pl,1,7.5,8,11.25,32
pl,1,7.5,8,11.0,32
ru,0,10.0,10,5.0,8
com.br,0,14.0,14,2.0,4
com,0,16.0,16,4.75,11
com,0,8.0,8,7.0,14
tk,0,5.0,5,4.0,5
com,0,10.5,13,6.0,7
com,0,10.0,10,3.3333333333333335,6
com,0,5.5,8,6.25,12
gov.ua,0,3.0,3,5.5,12
com,2,5.666666666666667,8,4.333333333333333,5
pl,0,9.0,9,5.0,12
com,8,21.88888888888889,30,4.0,5
com,8,21.88888888888889,30,4.333333333333333,5
com,8,21.88888888888889,30,4.333333333333333,5
me,0,5.0,5,5.0,5
id,2,6.0,12,2.6666666666666665,4
com.br,0,10.0,10,9.0,19
com,0,5.0,7,4.25,7
com,1,11.5,13,0.0,0
com,1,11.5,13,2.75,6
it,0,6.0,9,4.0,6
br,2,5.666666666666667,8,5.888888888888889,11
com.br,0,12.0,12,6.631578947368421,13
com.br,0,12.0,12,7.0,13
com.br,1,18.5,20,6.833333333333333,11
com,0,12.0,12,3.6666666666666665,5
com.br,0,17.0,17,4.25,8
com,3,6.2,13,12.333333333333334,33
nf,1,6.0,10,2.5,3
com,1,9.0,13,0.0,0
com.bo,0,13.0,13,2.5,5
com.au,0,11.0,11,6.714285714285714,32
com.au,0,11.0,11,3.0,7
org,0,8.0,8,4.0,8
hu,0,9.0,9,5.222222222222222,17
it,1,8.0,13,3.6666666666666665,4
biz,0,10.0,10,6.0,9
com,0,11.0,11,7.666666666666667,12
com.np,0,11.0,11,4.5,7
xyz,1,5.0,8,3.5,8
ro,0,10.0,10,5.0,8
us,0,15.0,15,2.0,4
xyz,1,5.0,8,3.5,8
xyz,1,5.5,8,3.5,8
ug,1,3.5,5,4.818181818181818,10
com,1,13.5,16,3.75,4
com,0,21.0,21,5.0,8
org,0,13.0,13,11.75,32
net,0,10.0,10,4.666666666666667,5
com,0,8.0,8,8.444444444444445,32
com,0,9.0,9,13.666666666666666,32
info,0,8.0,8,4.75,5
com.mx,0,4.0,4,8.666666666666666,32
com,0,9.0,9,14.0,32
com.br,0,10.0,10,4.666666666666667,8
com.ng,1,10.0,10,4.0,5
net,0,19.0,19,10.5,32
com,0,7.0,7,3.3333333333333335,4
com,0,11.0,11,0.0,0
com,0,11.0,11,0.0,0
com.br,0,14.0,14,3.0,6
com,0,11.0,11,0.0,0
xyz,1,5.0,8,3.5,8
xyz,1,5.0,8,3.5,8
xyz,1,5.0,8,3.5,8
net,0,13.0,13,12.25,32
com,0,17.0,17,3.5,7
xyz,1,5.0,8,3.5,8
com,0,15.0,15,2.0,4
xyz,1,5.0,8,3.5,8
xyz,1,5.0,8,3.5,8
xyz,1,5.0,8,3.5,8
com,0,10.0,10,0.0,0
com,0,10.0,10,0.0,0
xyz,1,5.0,8,3.5,8
xyz,1,5.0,8,3.5,8
com,1,8.5,10,5.4,8
com,0,13.0,13,2.6666666666666665,7
info,1,7.5,12,3.5,8
xyz,1,5.0,8,3.5,8
com,0,10.0,10,0.0,0
com,0,11.0,11,5.0,9
com.uy,0,12.0,12,4.571428571428571,10
com.uy,0,12.0,12,5.555555555555555,10
com.uy,0,12.0,12,5.333333333333333,10
ly,0,2.0,2,11.0,11
com.uy,0,12.0,12,5.25,10
com.uy,0,12.0,12,5.25,10
com.uy,0,12.0,12,8.0,32
id,1,4.75,7,0.0,0
com,1,18.0,19,0.0,0
org.tr,1,4.0,6,0.0,0
com,0,13.0,13,0.5,1
com,1,11.5,13,5.2,9
com,0,17.0,17,6.0,11
nz,1,8.0,14,6.0,9
com,1,8.0,10,2.5,5
com,1,8.0,10,5.0,5
com,0,11.0,11,1.3333333333333333,3
com,0,14.0,14,14.333333333333334,29
net,0,13.0,13,9.4,32
com,0,11.0,11,4.0,7
com.my,0,5.0,5,4.8,7
com.br,0,7.0,7,5.666666666666667,8
com,1,8.0,10,5.4,15
ga,0,15.0,15,4.75,7
info,0,10.0,11,0.0,0
biz,0,10.0,14,0.0,0
biz,0,10.0,14,0.0,0
com,3,3.7,9,4.333333333333333,7
com,0,13.0,13,7.923076923076923,21
com,1,7.0,8,6.0,7
com,0,12.0,12,10.0,26
com,0,10.0,10,4.0,6
com.au,0,17.0,17,4.333333333333333,5
com,0,15.0,15,4.857142857142857,6
info,0,12.0,12,3.3333333333333335,5
uk,1,3.0,5,7.888888888888889,33
uk,1,3.0,5,7.888888888888889,33
uk,1,3.0,5,7.666666666666667,32
uk,1,3.0,5,7.777777777777778,33
uk,1,3.0,5,7.777777777777778,33
uk,1,3.0,5,7.888888888888889,33
uk,1,3.0,5,7.888888888888889,33
uk,1,3.0,5,7.777777777777778,32
uk,1,3.0,5,7.888888888888889,33
uk,1,3.0,5,7.888888888888889,33
ir,0,6.0,6,3.0,3
id,1,7.0,11,8.0,12
id,1,7.0,11,8.0,12
id,1,7.0,11,8.5,12
id,1,7.0,11,9.0,12
id,1,7.0,11,7.666666666666667,12
net,1,7.0,10,6.777777777777778,13
net,1,7.0,10,8.0,13
com,0,11.0,11,3.0,3
gov.br,1,9.5,17,2.6666666666666665,6
net,0,10.0,10,4.666666666666667,5
ir,0,6.0,6,7.090909090909091,19
