tld,dot_num,avg_host,max_host,avg_path,max_path
com,0,9.0,9,3.0,7
com,0,9.0,9,3.5714285714285716,7
cf,0,25.0,25,3.5,7
com,0,14.0,14,4.0,8
ca,0,13.0,13,4.4,8
net,0,16.0,16,0.0,0
net,0,16.0,16,4.0,8
com,0,10.0,10,1.5,3
cf,0,14.0,14,3.5,7
com,0,0.8571428571428571,1,1.0,2
mx,0,7.0,7,5.25,7
com,1,4.5,8,5.928571428571429,20
org,0,10.0,10,4.928571428571429,11
org,0,10.0,10,4.75,11
edu.bd,0,5.0,5,3.0,7
ru,0,6.5,7,5.0,7
ru,0,6.5,7,5.0,7
mx,0,7.0,7,5.25,7
ru,0,6.5,7,5.0,7
ru,0,6.5,7,5.0,7
ru,0,6.5,7,5.0,7
mx,0,7.0,7,5.25,7
ru,0,6.5,7,5.0,7
ru,0,6.5,7,5.0,7
ru,0,6.5,7,5.0,7
ru,0,6.5,7,5.0,7
ru,0,6.5,7,5.0,7
com.br,0,14.0,14,7.3125,32
com.br,0,14.0,14,7.3125,32
com.br,0,14.0,14,7.642857142857143,32
com.br,0,14.0,14,8.23076923076923,32
com.br,0,8.0,8,9.6,25
com,0,18.0,18,6.25,9
uk,1,4.0,6,6.0,11
com,0,12.0,12,2.0,4
com,0,11.0,11,12.5,32
com,0,11.0,11,12.5,32
com,0,21.0,21,6.75,11
com,0,10.0,10,4.166666666666667,7
com,0,10.0,10,3.4,7
by,0,8.0,8,10.875,32
com,0,13.0,13,4.75,9
com,0,16.0,16,32.0,32
com,0,8.0,8,5.25,8
com,0,16.0,16,4.75,9
com,1,6.0,8,6.0,6
com.mx,0,12.0,12,3.75,5
com.mx,0,12.0,12,2.3333333333333335,4
com,1,10.0,12,8.6,32
net,0,7.0,7,9.333333333333334,32
com,0,21.0,21,6.75,11
com,0,9.0,9,4.5,11
com,0,15.0,15,3.3333333333333335,4
com.ar,0,7.0,7,4.333333333333333,8
com,0,16.0,16,16.0,32
com,0,23.0,23,4.714285714285714,7
com,0,6.0,6,3.5714285714285716,8
com,0,5.0,5,3.727272727272727,5
com.br,0,8.0,8,4.75,8
com.br,0,8.0,8,5.0,8
za,1,4.0,6,5.25,8
com,2,9.0,13,10.75,33
com,0,15.0,15,11.0,32
com,0,15.0,15,14.666666666666666,32
com,0,12.0,12,8.5,32
com,0,12.0,12,10.2,32
com,0,12.0,12,10.2,32
com,0,12.0,12,8.5,32
in,0,8.0,8,4.25,8
org,0,13.0,13,2.3333333333333335,4
info,0,12.0,12,2.2,4
com.np,0,20.0,20,4.2,6
com.au,0,10.0,10,6.0,9
com.au,0,10.0,10,6.0,9
org,0,5.0,5,4.25,8
sg,0,7.0,7,1.5,3
sg,0,7.0,7,1.5,3
com.au,0,18.0,18,5.0,12
com,0,8.0,8,8.75,23
com,0,8.0,8,7.5,19
com.br,0,4.0,4,9.2,32
com,0,8.0,8,4.8,7
info,0,4.666666666666667,7,5.6,8
com,0,12.0,12,4.2,7
com,0,14.0,14,6.111111111111111,10
uk,2,4.8,8,6.0,8
com,0,13.0,13,5.0,6
org,0,10.0,10,4.928571428571429,11
com.br,0,7.0,7,12.833333333333334,41
dk,0,8.0,8,4.5,6
org,0,10.0,10,4.75,11
ro,0,13.0,13,6.0,9
com,1,12.333333333333334,18,6.75,13
com.ua,0,14.0,14,5.833333333333333,10
in,0,8.0,8,8.0,16
cl,0,9.0,9,5.5,8
com,0,9.0,9,3.3333333333333335,6
com,0,5.5,9,9.666666666666666,32
com,0,5.5,9,8.285714285714286,32
com,0,17.0,17,5.166666666666667,13
com,0,17.0,17,5.777777777777778,10
com,0,11.0,11,5.428571428571429,8
uk,1,8.0,14,5.5,8
info,0,12.0,12,2.2,4
com,0,7.0,7,5.5,8
cl,0,17.0,17,3.0,6
ru,0,12.0,12,2.6666666666666665,5
net,0,12.0,12,1.6666666666666667,4
com,0,6.5,8,2.75,7
org,0,10.0,10,4.166666666666667,10
com,0,15.0,15,0.5,1
com,0,9.0,9,4.0,5
com,0,7.0,7,5.5,8
it,0,15.0,15,1.6666666666666667,3
it,0,15.0,15,5.545454545454546,14
com,3,6.25,8,3.5,7
com,0,8.0,8,4.0,6
com,0,8.0,8,4.0,6
com,0,8.0,8,4.0,6
com,0,8.0,8,4.0,6
com,0,8.0,8,4.0,6
com,0,8.0,8,4.0,6
edu.bd,0,5.0,5,3.0,7
com,1,7.5,10,5.5,7
com,0,5.0,8,5.4,11
bid,0,7.0,7,0.0,0
bid,0,7.0,7,0.0,0
com,0,11.0,11,4.333333333333333,10
it,1,8.5,13,7.538461538461538,14
com.br,0,5.0,5,4.0,7
com,0,12.0,12,2.8,5
com,0,6.0,6,7.5,15
com,0,6.0,6,7.25,15
com.ar,0,19.0,19,5.0,7
com,0,9.0,9,6.75,10
com.ar,0,12.0,12,3.8,7
com,0,5.0,8,6.0,11
bid,0,7.0,7,5.25,9
info,0,6.5,8,0.0,0
com,0,10.0,10,1.5,3
com,1,6.0,7,4.25,8
com,0,17.0,17,4.0,6
ru,0,6.0,8,5.0,8
ly,0,3.0,3,19.0,19
com,0,6.0,6,6.333333333333333,12
online,0,13.0,13,0.0,0
online,0,11.0,11,0.0,0
com,0,11.0,11,4.5,7
com,0,11.0,11,6.25,11
uk,1,7.5,13,2.6666666666666665,4
com,0,8.0,8,6.4,10
com.bo,0,5.0,5,8.428571428571429,32
com,0,7.0,7,19.0,32
com,0,7.0,7,12.666666666666666,32
com.bo,0,5.0,5,8.428571428571429,32
net,0,8.0,8,1.6666666666666667,3
com.bo,0,5.0,5,8.428571428571429,32
com.bo,0,5.0,5,8.428571428571429,32
com.br,0,16.0,16,3.3333333333333335,6
com,0,12.0,12,3.0,8
org,0,13.0,13,4.25,8
hk,0,9.0,9,2.5,5
com,0,10.0,10,5.4,7
online,0,5.5,6,4.0,8
online,0,5.5,6,4.166666666666667,8
com,0,8.0,8,4.666666666666667,10
com.bo,0,5.0,5,8.428571428571429,32
org,0,12.0,12,5.666666666666667,13
com,1,7.0,10,3.5,4
site,1,17.0,24,0.0,0
com,1,3.5,4,3.0,3
tz,1,8.0,14,3.0,6
bid,0,7.0,7,0.0,0
bid,0,7.0,7,5.5,9
bid,0,7.0,7,4.75,8
bid,0,7.0,7,0.0,0
com,0,4.5,5,6.6,16
com,0,4.5,5,6.428571428571429,16
com,0,9.0,9,6.75,10
com,0,17.0,17,5.0,6
com.br,0,17.0,17,4.0,6
com,0,5.5,6,7.714285714285714,24
com,0,5.5,6,7.714285714285714,24
net,0,23.0,23,5.0,8
za,1,8.5,15,3.75,8
com,0,8.0,8,2.5,5
com.br,0,18.0,18,2.75,7
com,0,14.0,14,6.333333333333333,13
com.br,0,21.0,21,5.214285714285714,10
com.br,0,17.0,17,4.5,5
com.br,0,6.0,6,7.857142857142857,49
uk,1,7.5,13,5.0,7
org,0,14.0,14,8.6,27
com,0,19.0,19,5.333333333333333,8
com,0,14.0,14,3.0,5
com.mx,0,11.0,11,6.0,13
com.mx,0,11.0,11,5.857142857142857,13
com.mx,0,11.0,11,6.0,13
hk,0,9.0,9,3.0,6
com,0,9.0,9,1.5,3
tz,1,8.0,14,0.0,0
com.au,0,32.0,32,5.666666666666667,12
id,1,6.0,10,6.0,10
com,0,12.0,12,1.5,3
net,0,11.0,11,3.5,5
net,0,11.0,11,0.0,0
it,0,17.0,17,3.5,6
com.cn,0,5.0,5,0.0,0
com,0,19.0,19,5.5,8
id,1,4.0,6,3.3333333333333335,6
id,1,4.0,6,5.0,6
com,2,8.88888888888889,22,7.5,10
com,0,13.0,13,4.571428571428571,10
com.my,0,3.0,3,7.285714285714286,11
mobi,1,7.5,10,5.0,5
mobi,1,6.0,10,5.0,5
mobi,1,7.5,10,5.0,5
org.pk,0,3.0,3,2.3333333333333335,4
com.br,0,13.0,13,4.571428571428571,10
org.pk,0,3.0,3,3.5,4
org.pk,0,3.0,3,2.3333333333333335,4
com,0,16.0,16,4.75,9
it,0,17.0,17,4.2,6
com,0,4.5,5,1.5,3
com,0,19.0,19,11.25,32
com,0,11.0,11,5.25,12
com,2,6.0,10,7.0,7
pl,0,8.0,8,3.0,6
pl,0,8.0,8,3.0,6
net,0,9.0,9,7.6,8
com,0,11.0,11,4.75,7
com,0,16.0,16,4.666666666666667,8
net,0,8.0,8,4.0,5
com,0,13.0,13,8.5,32
com,1,9.5,17,1.5,3
com,1,9.5,17,1.5,3
com.ar,0,10.0,10,5.333333333333333,10
de,2,8.0,11,4.666666666666667,5
com,0,16.0,16,6.0,11
com,0,16.0,16,3.5,8
com,0,16.0,16,6.0,11
com,0,14.0,14,3.0,5
com,0,14.0,14,2.4,5
com,0,13.0,13,3.25,8
com,0,13.0,13,3.75,8
com,0,13.0,13,4.0,8
com,0,11.0,11,3.6666666666666665,7
com,0,11.0,11,4.4,5
by,0,8.0,8,10.875,32
net,0,11.0,11,7.857142857142857,32
com,0,11.0,11,4.6,9
org,0,5.0,5,4.666666666666667,6
com,0,18.0,18,14.0,32
com,0,18.0,18,10.5,32
com,0,14.0,14,0.0,0
com,0,15.0,15,3.3333333333333335,4
com,0,13.0,13,4.75,9
com,0,8.0,8,4.8,6
com,0,13.0,13,8.153846153846153,32
com.br,0,11.0,11,9.8,32
com.br,0,11.0,11,12.25,32
info,0,8.0,8,11.5,32
com,0,11.0,11,5.0,6
com,0,14.0,14,4.8,10
in,0,8.0,8,0.0,0
it,0,11.0,11,12.0,32
it,0,11.0,11,18.0,32
com,1,9.5,17,1.5,3
com,1,9.5,17,1.5,3
com,0,13.0,13,12.333333333333334,32
net,0,12.0,12,5.0,8
za,1,4.0,6,5.25,8
com.bo,0,5.0,5,8.428571428571429,32
com,0,14.0,14,4.8,10
com.ar,0,10.0,10,5.333333333333333,10
com,0,2.0,2,12.0,32
net,0,17.0,17,0.0,0
com,0,14.0,14,13.333333333333334,32
com,0,14.0,14,10.0,32
org,0,8.0,8,6.0,9
ma,0,11.0,11,2.0,5
net,0,11.0,11,4.0,9
com.bo,0,5.0,5,9.833333333333334,32
hu,0,11.0,11,5.333333333333333,10
com,0,16.0,16,2.3333333333333335,5
com,0,15.0,15,4.8,9
com,0,11.0,11,6.875,32
cf,0,15.0,15,3.5,7
com,0,0.8571428571428571,1,2.0,4
info,0,7.666666666666667,10,11.25,32
online,0,5.5,6,4.571428571428571,13
com,0,11.0,11,6.0,12
net,0,11.0,11,4.0,9
in,0,7.0,7,5.384615384615385,10
info,0,19.0,19,13.666666666666666,19
net,0,11.0,11,7.857142857142857,32
ma,0,11.0,11,2.0,5
com,0,6.0,6,1.0,2
com,0,24.0,24,5.75,11
com,5,5.0,12,11.666666666666666,35
edu.bd,0,11.0,11,3.4,8
com.bo,0,5.0,5,0.0,0
za,1,4.0,6,8.2,17
bid,0,8.0,8,2.5,6
info,0,12.0,12,1.5,3
com.mx,0,11.0,11,5.857142857142857,13
com,0,19.0,19,3.0,3
com,0,18.0,18,2.0,4
com,0,18.0,18,3.0,4
za,1,10.0,18,6.666666666666667,18
com,0,14.0,14,2.0,8
com,0,16.0,16,3.75,5
com,0,10.0,10,7.5,12
org.in,0,8.0,8,6.1,22
info,0,7.666666666666667,10,11.25,32
com,0,0.8571428571428571,1,3.5,5
com,1,18.5,22,7.333333333333333,16
cf,0,15.0,15,3.5,7
uk,1,14.5,27,3.75,5
com,0,9.0,9,12.666666666666666,32
com,0,12.0,12,3.5,8
net,1,4.666666666666667,7,51.333333333333336,146
com,0,14.0,14,3.3333333333333335,6
com,0,11.0,11,6.875,32
com,0,16.0,16,2.5,5
cl,0,10.0,10,6.0,6
com,0,15.0,15,4.8,9
com,0,15.0,17,4.5,6
com.br,0,10.0,10,3.0,6
com,0,7.0,8,4.2,5
com.au,0,12.0,12,4.285714285714286,7
gov.co,0,11.0,11,6.25,10
com.br,0,4.0,4,3.0,3
lv,0,12.0,12,5.833333333333333,22
lv,0,12.0,12,7.0,22
com.br,0,4.0,4,4.833333333333333,8
com.br,0,4.0,4,4.2,8
org.br,0,8.0,8,5.333333333333333,7
com.au,0,16.0,16,4.777777777777778,8
info,0,7.666666666666667,10,11.25,32
us,0,13.0,13,5.333333333333333,10
com,0,16.0,16,2.3333333333333335,5
com,0,7.0,7,4.25,5
com,0,7.0,7,4.25,5
com,0,7.0,7,11.25,32
com,0,7.0,7,11.25,32
com,0,16.0,16,3.5,8
com,0,7.0,7,11.25,32
com,0,7.0,7,11.25,32
com,0,7.0,7,11.25,32
com,0,8.0,8,3.8,6
com.gr,1,6.5,9,3.5,7
com.gr,1,6.5,9,7.0,7
com,1,18.5,22,7.166666666666667,16
net,0,5.0,5,20.0,32
org,0,10.0,10,7.5,8
za,1,4.0,6,5.6,9
org,0,8.0,8,1.5,3
com,1,3.0,4,2.0,2
my,0,10.0,10,7.25,11
com,0,22.0,22,3.25,5
com,0,15.0,15,7.75,9
com.br,0,15.0,15,4.0,4
cl,0,10.0,10,5.5,6
pl,0,20.0,20,49.5,99
com.au,0,10.0,10,7.0,14
info,0,12.0,12,2.2,4
com.br,0,8.0,8,3.0,3
com.br,0,8.0,8,1.5,3
org,0,4.0,4,3.0,3
com,0,13.0,13,6.4,10
in,0,10.0,10,6.75,21
id,1,6.5,11,4.0,4
com.br,0,14.0,14,11.25,32
bid,0,7.0,7,5.4,9
bid,0,7.0,7,4.8,8
com.br,0,16.0,16,5.0,7
com,0,8.0,8,8.0,8
ir,0,4.0,4,5.0,6
net,0,7.0,10,12.0,32
com,0,7.0,7,5.666666666666667,11
net,0,7.0,10,12.0,32
net,0,7.0,10,12.0,32
org,0,14.0,14,5.333333333333333,8
uk,1,9.5,17,11.0,32
uk,1,9.5,17,9.166666666666666,32
com.au,4,13.4,30,0.0,0
in,0,15.0,15,5.5,6
net,1,4.5,7,2.3333333333333335,4
com,0,20.0,20,4.75,7
com.ve,0,6.0,6,3.6,5
cl,0,12.0,12,9.6,32
com,0,9.0,9,2.5,5
com.ar,0,10.0,10,5.333333333333333,10
ca,0,9.0,9,3.5,7
com,0,18.0,18,4.0,9
com,0,6.0,6,11.333333333333334,34
com,0,11.0,11,1.6666666666666667,3
com,0,13.0,13,5.285714285714286,9
ru,0,9.0,9,5.8,12
com.br,0,7.0,7,5.333333333333333,8
com,0,7.0,8,4.2,5
net,1,7.0,8,6.142857142857143,13
nu,0,8.0,8,4.2,8
com.gr,1,6.5,9,3.5,7
com.gr,1,6.5,9,7.0,7
com.np,0,20.0,20,4.2,6
com,0,11.0,11,0.0,0
net,1,7.0,8,7.178571428571429,17
com.br,0,11.0,11,6.923076923076923,22
by,0,10.0,10,4.166666666666667,9
id,0,10.0,10,4.5,6
edu.bd,0,12.0,12,3.5,4
com,0,10.0,13,6.0,7
com,0,10.0,13,7.0,7
net,1,7.0,8,6.111111111111111,17
net,1,7.0,8,6.785714285714286,17
ru,0,7.0,7,22.5,45
com,1,15.0,24,4.0,10
com,0,9.0,9,5.0,6
th,1,6.0,10,5.0,7
com,0,15.0,15,0.0,0
net,1,7.0,8,6.277777777777778,17
net,1,7.0,8,6.25,17
com,1,6.5,10,5.25,9
com,0,17.0,17,3.3333333333333335,5
in,0,5.0,5,3.6,6
com.bo,0,5.0,5,8.428571428571429,32
com,0,9.0,9,9.8,32
com,0,11.0,11,7.260869565217392,16
com,0,10.0,10,11.0,32
com,0,10.0,10,6.75,21
com,0,4.0,6,4.0,6
in,0,12.0,12,8.666666666666666,32
info,0,8.0,8,11.5,32
com,0,12.0,12,4.8,7
com,0,6.0,7,2.4,3
net,1,7.0,8,5.84375,13
com,0,12.0,12,6.454545454545454,18
com,0,11.0,11,4.0,5
com,1,9.5,17,1.5,3
com,1,9.5,17,1.5,3
com,0,11.0,11,8.2,17
com,0,11.0,11,5.25,8
com,0,11.0,11,3.5,4
com,0,18.0,18,2.75,8
com,0,4.5,6,2.4,7
com,0,4.5,7,8.5,17
com.br,0,14.0,14,11.25,32
com.br,0,14.0,14,11.25,32
com,0,9.0,9,5.5,9
uk,1,6.5,11,8.6,32
com,0,3.0,3,5.875,13
com,0,3.0,3,5.875,13
com,0,18.0,18,3.375,8
ru,0,6.0,6,3.75,5
com,1,6.666666666666667,8,4.666666666666667,5
com,0,8.0,10,0.0,0
com,0,8.0,10,0.0,0
com.br,0,7.0,7,5.222222222222222,8
com,0,8.0,10,0.0,0
com,0,12.0,12,0.0,0
za,1,7.0,12,3.25,4
com,0,7.0,7,16.0,32
in,0,12.0,12,2.25,4
edu.bd,0,17.0,17,7.0,10
com,0,5.5,8,4.294117647058823,9
edu.bd,0,17.0,17,7.0,10
com,0,20.0,20,3.0,3
net,0,18.0,18,4.909090909090909,11
za,1,7.0,12,3.25,4
com.br,0,14.0,14,11.25,32
com.br,0,14.0,14,5.0,7
com.br,0,14.0,14,4.25,7
info,0,6.5,9,0.0,0
info,0,6.0,10,0.0,0
info,0,6.125,10,0.0,0
com,0,12.0,12,3.2857142857142856,9
club,0,14.0,14,0.0,0
net,0,19.0,19,4.5,9
com,0,13.0,13,7.0,11
com,0,13.0,13,0.0,0
com,0,13.0,13,0.0,0
com,0,10.0,10,4.666666666666667,6
ru,0,2.0,3,55.0,55
com,0,12.0,12,0.0,0
com,0,12.0,12,0.0,0
com,0,12.0,12,0.0,0
com,0,9.0,9,0.0,0
com,0,5.0,5,4.25,13
com,0,11.0,11,4.833333333333333,8
com,0,7.0,7,32.0,32
com,1,18.5,22,8.0,16
com.pl,1,8.5,15,2.6666666666666665,4
gr,0,3.0,3,0.0,0
com,0,14.0,14,8.125,32
com,0,15.0,15,5.0,9
com,1,5.0,6,5.5,8
com,0,2.5,4,4.8,7
com,0,14.0,14,14.0,32
com,0,14.0,14,8.125,32
ca,0,16.0,16,3.0,6
com,0,10.0,10,7.285714285714286,32
com,0,9.0,9,9.818181818181818,32
com.br,0,11.0,11,10.8,32
com.br,0,11.0,11,9.0,32
com.br,0,16.0,16,14.333333333333334,32
com,0,14.0,14,7.75,12
net,0,8.0,8,4.5,6
com.br,0,18.0,18,4.3,7
com,0,9.0,9,4.4,8
com,0,9.0,9,0.0,0
com,0,14.0,14,11.5,32
top,0,13.0,13,2.3333333333333335,3
top,0,13.0,13,1.75,3
com,0,22.0,22,3.4,8
com,0,22.0,22,4.25,8
com,0,13.0,13,10.2,32
com,0,13.0,13,8.5,32
com,0,9.0,9,5.0,9
com,0,13.0,13,3.6,5
net,0,5.0,6,5.5,11
net,0,5.0,6,5.5,11
com,0,14.0,14,10.5,32
com,0,16.0,16,7.0,18
com.au,0,10.0,10,6.222222222222222,14
com,0,10.0,10,4.166666666666667,7
name,0,3.0,3,7.2,17
ie,0,16.0,16,4.166666666666667,7
com,0,13.0,13,8.428571428571429,32
com,0,15.0,15,4.8,6
com.br,0,12.0,12,1.5,3
com.au,0,8.0,8,52.0,198
vn,0,6.0,6,3.0,6
com,0,13.0,13,7.0,19
com,0,19.0,19,15.0,32
com,0,19.0,19,11.25,32
com.au,1,10.0,13,3.3333333333333335,6
com,0,15.0,15,5.666666666666667,8
com,0,13.0,13,5.75,7
com.au,0,10.0,10,6.222222222222222,14
com,0,9.0,9,6.25,9
net,0,7.0,10,12.88888888888889,32
net,0,7.0,10,7.428571428571429,14
com,0,7.0,7,11.25,32
com,0,13.0,13,4.333333333333333,7
com.br,0,8.0,8,1.5,3
com,0,9.0,9,0.0,0
ie,0,16.0,16,4.166666666666667,7
com,0,19.0,19,11.25,32
com,0,19.0,19,15.0,32
name,0,3.0,3,4.8,6
com.br,0,4.0,4,3.0,5
ru,0,4.0,5,5.75,10
com.br,0,7.0,7,5.333333333333333,8
com,1,18.5,22,8.6,16
cl,0,7.0,7,3.3333333333333335,8
cl,0,7.0,7,4.0,8
info,0,12.0,12,2.2,4
com,0,9.0,9,0.0,0
com,0,9.0,9,5.0,8
info,0,12.0,12,2.2,4
in,0,16.0,16,5.5,8
com,0,19.0,19,4.25,8
com,0,19.0,19,11.25,32
com,0,19.0,19,15.0,32
org.ar,0,3.0,3,4.5,7
org,0,9.0,9,3.3333333333333335,6
id,1,4.5,7,3.727272727272727,6
net,0,7.0,10,12.88888888888889,32
net,0,7.0,10,7.428571428571429,14
com,0,19.0,19,3.6,8
com,3,9.0,15,5.666666666666667,10
com,0,18.0,18,5.666666666666667,11
net,0,14.0,14,10.1,37
int,0,6.0,6,15.75,51
com,0,5.0,5,3.0,5
com,0,15.0,15,4.571428571428571,11
com,0,13.0,13,8.5,32
it,0,7.0,7,4.666666666666667,7
it,0,7.0,7,4.666666666666667,7
com,0,9.0,9,4.142857142857143,8
com,0,10.0,10,4.666666666666667,6
uk,1,11.5,21,0.0,0
rw,0,7.0,7,4.666666666666667,10
rw,0,7.0,7,4.9,10
rw,0,7.0,7,5.444444444444445,12
rw,0,7.0,7,5.157894736842105,12
rw,0,7.0,7,5.533333333333333,8
rw,0,7.0,7,5.1875,8
com.br,0,15.0,15,2.25,3
com,0,8.0,10,15.444444444444445,36
com,1,3.0,4,2.0,2
uk,1,11.5,21,0.0,0
uk,1,6.5,11,5.0,9
com,0,10.0,10,5.333333333333333,7
info,0,11.0,11,2.2,4
com,0,10.0,10,12.0,32
pl,0,20.0,20,49.5,99
com,0,9.0,9,4.5,8
de,0,7.666666666666667,14,4.75,7
com,1,10.0,12,10.75,32
com,0,24.0,24,4.25,7
ru,0,6.0,6,6.75,17
ru,0,6.0,6,3.75,5
com,0,12.0,12,4.5,8
com,0,12.0,12,0.0,0
com,0,16.0,16,23.0,32
org,0,11.0,11,7.4,11
com,1,8.0,10,5.0,11
hu,0,7.0,7,4.25,7
com,0,10.0,10,4.5,8
org,0,10.0,10,4.888888888888889,13
com,0,19.0,19,5.0,8
com.au,0,7.0,7,9.666666666666666,19
com,0,10.0,10,3.0,6
com.br,0,4.0,4,3.0,5
it,0,13.0,13,2.6666666666666665,3
ua,1,4.333333333333333,9,4.5,8
com,0,8.0,10,0.0,0
com,0,21.0,21,11.5,32
com,0,21.0,21,11.5,32
com,0,8.0,10,0.0,0
com.br,0,15.0,15,5.8,17
com.br,0,15.0,15,3.4,5
com,0,12.0,12,2.0,4
net,1,4.5,7,6.0,9
com.br,0,7.0,7,5.222222222222222,8
com.br,0,15.0,15,3.4,5
com,0,6.0,7,2.75,6
mx,0,5.0,5,4.0,5
com,0,13.0,13,2.5,5
com,0,13.0,13,5.333333333333333,9
com,0,17.0,17,6.538461538461538,25
ca,0,13.0,13,4.0,8
com,0,17.0,17,3.5,5
com,1,9.0,9,5.0,5
net,0,8.0,8,5.0,7
com.br,0,7.0,7,5.222222222222222,8
com,0,8.0,10,15.444444444444445,36
com,0,9.0,9,3.5714285714285716,7
com.au,0,9.0,9,18.5,32
com.au,0,9.0,9,12.333333333333334,32
nz,1,7.0,12,5.2,8
com.au,0,9.0,9,18.5,32
com.au,0,9.0,9,12.333333333333334,32
com,0,10.0,10,3.0,6
com,0,9.0,9,19.0,32
com,0,9.0,9,19.0,32
it,0,7.0,7,4.222222222222222,8
it,0,7.0,7,3.8,5
rw,0,7.0,7,5.533333333333333,8
si,0,11.0,11,4.6,6
rw,0,7.0,7,5.444444444444445,12
rw,0,7.0,7,4.9,10
com,0,13.0,13,13.666666666666666,32
net,1,7.0,8,6.071428571428571,13
com,0,21.0,21,5.25,8
net,1,7.0,8,7.25,17
com,1,7.0,9,8.0,27
md,0,8.0,8,4.25,7
com,0,9.0,9,19.0,32
com,2,12.333333333333334,15,4.4,8
com.br,0,14.0,14,7.3125,32
com.br,0,14.0,14,7.3125,32
com,0,9.0,9,4.0,4
com,0,9.0,9,5.0,8
com,0,9.0,9,0.0,0
info,0,13.0,13,2.2,4
com,0,4.0,6,3.3333333333333335,5
com,0,16.0,16,5.25,8
com,0,10.0,10,5.333333333333333,7
com,0,14.0,14,6.0,7
com,0,21.0,21,3.8,7
com,1,3.0,4,5.0,7
net,1,5.0,6,4.666666666666667,8
com.co,0,19.0,19,5.142857142857143,9
bid,0,7.0,7,4.0,8
com,0,17.0,17,6.230769230769231,10
online,0,5.5,6,5.333333333333333,13
online,0,5.5,6,4.571428571428571,13
uk,1,11.5,21,3.75,8
net,1,5.0,6,6.0,6
net,1,5.0,6,4.0,6
com,0,13.0,13,3.5,7
legal,0,13.0,13,7.222222222222222,32
ca,0,17.0,17,3.3333333333333335,4
org,0,17.0,17,5.6,10
com.br,0,15.0,15,3.4,5
com,0,16.0,16,10.25,32
ca,0,13.0,13,3.5714285714285716,8
ca,0,13.0,13,3.4285714285714284,8
ru,0,8.0,8,6.5,13
uk,1,6.0,10,7.571428571428571,32
com.mx,0,8.0,8,5.5,8
rs,0,11.0,11,8.8,15
com.br,0,20.0,20,2.6666666666666665,4
rs,0,11.0,11,8.0,13
cl,0,7.0,7,3.0,5
in,0,15.0,15,3.3333333333333335,5
us,0,5.0,6,2.5,5
net,0,9.5,12,5.166666666666667,14
com.au,0,16.0,16,3.2,7
in,0,15.0,15,3.3333333333333335,5
net,0,7.0,7,4.909090909090909,13
net,0,7.0,7,4.8,13
com,1,18.5,22,8.8,16
com,2,12.666666666666666,17,8.0,16
com,0,8.0,8,5.333333333333333,8
com.br,0,7.0,7,3.4,5
com.br,1,6.5,9,5.666666666666667,11
com.br,1,6.5,9,0.0,0
com,0,16.0,16,17.25,32
com,0,23.0,23,4.285714285714286,8
com,0,12.0,12,0.0,0
com,0,13.0,13,10.0,18
com,0,8.0,8,5.0,6
com,0,8.0,8,5.0,6
com,0,16.0,16,5.25,7
com,1,8.5,9,6.7,13
com,4,4.4,8,6.5,10
org,0,8.0,8,6.0,12
com,0,9.0,9,3.5714285714285716,7
bid,0,7.0,7,7.0,9
com,0,20.0,20,13.0,13
com,0,14.0,14,0.0,0
com,0,11.0,11,3.75,5
com,0,19.0,19,6.0,8
com,0,9.0,9,4.25,7
com,0,18.0,18,4.333333333333333,8
com,0,12.0,12,0.0,0
com,0,12.0,12,4.5,8
ie,0,12.0,12,6.333333333333333,10
com,0,17.0,17,15.0,32
in,0,14.0,14,5.5,7
ca,0,13.0,13,5.5,8
ca,0,13.0,13,4.4,8
com,0,23.0,23,5.0,8
com,0,19.0,19,6.0,8
top,0,16.0,16,3.0,5
com,0,18.0,18,3.0,8
com,0,18.0,18,3.375,8
ru,0,10.0,10,5.5,8
com,0,12.0,12,3.5,7
com,0,18.0,18,2.6666666666666665,3
mx,0,7.0,7,5.25,7
mx,0,7.0,7,5.25,7
com,0,6.0,7,6.333333333333333,12
com,0,17.0,17,6.0,8
com,0,17.0,17,6.0,8
com,0,13.0,13,6.0,8
com,0,13.0,13,6.0,8
com,0,16.0,16,3.0,7
com,0,16.0,16,4.0,7
com,0,17.0,17,2.25,5
com.au,4,8.166666666666666,13,3.0,5
com,0,10.0,10,3.6666666666666665,5
com,0,10.0,10,3.6666666666666665,5
com,0,10.0,10,3.6666666666666665,5
pt,0,14.0,14,5.0,11
com,0,10.0,10,9.166666666666666,32
com,0,10.0,10,3.6666666666666665,5
mobile.de,0,3.0,3,4.333333333333333,5
il,1,3.0,4,4.5,8
com.cn,0,5.0,5,12.666666666666666,32
com,0,14.0,14,4.166666666666667,6
com,0,9.0,9,3.6,8
com.cn,0,5.0,5,12.666666666666666,32
com,0,10.0,10,3.6666666666666665,5
mx,0,7.0,7,5.25,7
in,0,14.0,14,5.5,7
si,0,3.0,3,5.833333333333333,9
za,1,7.0,12,5.25,8
com,0,15.0,15,4.0,7
com,0,12.0,12,4.125,8
am,1,4.5,7,3.5,4
com.ar,0,13.0,13,0.0,0
net,1,5.0,6,5.0,8
com,0,7.0,9,3.4,7
com,1,5.2,8,2.0,4
com,0,6.0,7,3.6666666666666665,6
net,0,13.0,13,12.25,32
rw,0,7.0,7,5.157894736842105,12
com.tw,0,5.0,6,9.8,32
net,0,13.0,13,6.6,12
net,0,13.0,13,5.2,9
